1,0
3,6.41872734957096
3,0
3,6.249360285715207
4,6.151553060270165
4,0
5,6.026080590516003
6,5.925118828997542
5,5.950710860962884
7,5.849890289281729
8,5.837115391494033
8,5.859987578653334
9,5.841392459555673
10,5.822704893808884
10,5.826476726633876
12,5.8207200268729
12,5.773700190130843
13,5.761524940665625
13,5.793033688175527
15,5.750061783772683
13,5.814519490786403
18,5.763564894854794
15,5.801905678338218
17,5.7457567829342775
17,5.740118347222929
17,5.753359429193054
18,5.7556356283348356
21,5.767693988411282
18,5.7668851131397805
19,5.738837231049025
20,5.750671712024024
22,5.746873466753882
23,5.722518870441363
23,5.751579463088771
25,5.719894987037568
26,5.711596425687321
25,5.72408857360452
25,5.721345573261364
27,5.715990203658123
28,5.718715388842731
24,5.744963329759037
27,5.728793000405341
30,5.715322211481956
29,5.719587384286628
29,5.729846622892576
30,5.718545718181991
33,5.711405597002704
35,5.718934839449685
30,5.725689733680453
31,5.757012646397513
34,5.712008171535144
32,5.71720684795932
34,5.715571197360276
37,5.717074464412731
36,5.72467594080291
42,5.714667924838088
40,5.716317073317102
40,5.719758939728327
40,5.717726586548838
39,5.713415163613611
44,5.709901382046128
41,5.714088918670735
43,5.7143412782072165
44,5.713010959505279
43,5.706131514417122
48,5.703663550299129
46,5.70388291860346
45,5.722753782628945
48,5.704249923642786
47,5.716440333033609
49,5.70476983318707
50,5.707166116024646
49,5.720649424953817
51,5.7059712757212875
49,5.712914624170521
57,5.707951572778088
50,5.706868147871991
50,5.710265002536047
51,5.710668745165276
53,5.709224757413128
51,5.712172118437796
51,5.708231659797905
57,5.708678106537792
61,5.70743435325622
57,5.70525371304065
58,5.705610880027391
58,5.701244421326873
58,5.728163202641386
64,5.700504476047349
58,5.704310026310163
61,5.703179080248828
63,5.702154005162773
68,5.704474647034881
63,5.706597518906841
63,5.711136366099335
65,5.703706725436788
70,5.706548302664357
69,5.703264868326897
71,5.700428167904193
67,5.715554478420955
70,5.705919456663783
66,5.7045753768564165
67,5.706474117271003
72,5.708086119149906
94,5.710902402905228
73,5.708446721369116
69,5.704969139873298
75,5.707271521052595
72,5.7056270964424565
73,5.704174239478429
78,5.7052290555776635
72,5.703893854102751
76,5.708079699610911
75,5.705285953640844
75,5.703992539838202
81,5.705800300101695
77,5.710982014626213
83,5.705094703428082
97,5.7000301749463995
89,5.706382555583496
80,5.70265129531238
83,5.701950762937367
87,5.700436159271784
81,5.702955602346326
85,5.708060396057995
86,5.70446655662442
82,5.706848704611919
92,5.704185844208362
82,5.705764438005404
92,5.705294820493526
89,5.7002483429787105
86,5.7043900352260035
87,5.704476151644707
86,5.704035550010756
90,5.700330432838124
95,5.701798955013059
97,5.703841293441421
99,5.702875408972354
98,5.701431942185749
91,5.705397838840578
96,5.699888687212146
102,5.699340823586172
100,5.700989492144172
102,5.70399858302374
103,5.70224596754358
97,5.704577981198904
97,5.704306202050313
100,5.700069124187051
107,5.704927305882523
103,5.709421703270438
103,5.702342563636428
101,5.7022887409284335
104,5.700134739188238
102,5.7064659466467775
109,5.709304915700759
107,5.700148810688334
105,5.7001914976023045
105,5.6996599584253556
103,5.702576341826505
112,5.701056912436661
105,5.69987375464556
113,5.700444829464537
107,5.705741656806263
106,5.702125657867393
118,5.701984340129148
114,5.698323818142349
115,5.703934460741043
120,5.701070857743256
115,5.701598503849358
117,5.700921205635359
115,5.704647178197769
122,5.698911232330507
123,5.701500057877364
115,5.7030529229566005
118,5.7003716555924555
118,5.698747983065983
116,5.703180528213171
133,5.701092563477745
143,5.701268139009995
123,5.699306342410573
130,5.702079918309073
129,5.702366116991919
125,5.700566839877217
122,5.699347516620923
127,5.702757160898388
134,5.7042100442342285
139,5.700401162834865
136,5.700226030326683
127,5.701145024105017
135,5.703082928059572
133,5.6989374575713345
135,5.6995246426452635
131,5.700613309664794
133,5.702869918696703
131,5.698853387123102
142,5.700137578037004
145,5.7014052033486875
137,5.699619609774261
132,5.699662918810852
135,5.701703228109974
134,5.702230010118914
132,5.701800022953845
137,5.702076270086365
140,5.6993171030483625
139,5.7018424935232845
141,5.700862396060334
141,5.70668797775877
135,5.700635709350251
137,5.70659481477464
136,5.702809489584465
139,5.7019492353245855
136,5.698903229520746
145,5.699694655370161
147,5.6994441450302435
148,5.698316458172485
143,5.699535398453611
151,5.702777964346333
145,5.6991163926637105
151,5.699792794922499
161,5.70023544074822
152,5.701285609470505
172,5.699666725252085
153,5.699985610484262
157,5.698749732441461
166,5.700422885388425
153,5.699518862219591
168,5.6981043168093874
164,5.699668461055559
153,5.699554897317624
156,5.6997697726932355
156,5.69950974616893
150,5.701799246099573
168,5.697640060930968
174,5.699897005332316
165,5.699299156804633
154,5.699547969877328
157,5.69989194220725
156,5.699935013224165
166,5.704143419560157
173,5.699509475482705
159,5.699310262174771
163,5.701896899207716
165,5.6994255302002115
169,5.699288751470765
163,5.699253822706738
157,5.700693139618326
161,5.699213170383667
176,5.699667886252284
168,5.698891041283304
170,5.702506619246661
172,5.699551647842827
174,5.699670701381955
173,5.700532397863634
169,5.7002128199753646
174,5.699676759936531
180,5.699011939708322
177,5.698407548014489
197,5.6986742310667164
168,5.705897449156453
179,5.699709994477098
184,5.698225183404497
179,5.698837834018103
179,5.7011195379702055
178,5.698399279235914
184,5.700312397630428
175,5.702358243454937
179,5.699964586279364
191,5.698975981695313
183,5.699843384245425
188,5.699515434871758
189,5.700348619770571
184,5.701765183120609
190,5.699096182390053
192,5.700854323756831
185,5.6983184601021915
187,5.6999674836320935
192,5.698309057514296
192,5.701009441023412
184,5.7023938268284855
189,5.702234296833882
191,5.702408160284469
195,5.7004621406933955
194,5.699029118859421
190,5.701175209034762
190,5.699892281014193
190,5.701531495638191
213,5.699869583754596
206,5.702918734916431
209,5.698169321690532
217,5.6992146072557
203,5.69800435552014
206,5.700296823744636
222,5.6996057412636105
195,5.69883017633104
207,5.701509190014006
196,5.700149436109715
200,5.699367080366874
209,5.697586112347951
207,5.698833150798168
205,5.7031797795859465
207,5.7021523658079465
224,5.6997531085247575
206,5.698681317579825
205,5.6984154251143
202,5.699442916236987
208,5.698742887373574
219,5.699113269631046
210,5.698930475223266
212,5.699657890065417
206,5.6990332133542285
207,5.702433086901171
204,5.69899814794371
245,5.6996755751679835
208,5.700863125451119
211,5.699124437453876
224,5.6983190981024325
213,5.699230677718364
245,5.698876875875575
222,5.698990496840182
222,5.698980960421341
216,5.697927334352043
222,5.697991702528901
225,5.699511411626892
222,5.697868801147647
222,5.700240582832866
230,5.69832218340193
232,5.698379568847644
227,5.698804069907191
225,5.698908967783274
225,5.699101598637841
226,5.699201091251335
226,5.6988822022525705
230,5.699848074071245
229,5.699970024903871
234,5.698030928187049
226,5.698676295914526
231,5.698496622943618
230,5.7001298604052595
227,5.698111928658993
261,5.698282737237742
239,5.699904263842351
232,5.700269908151417
247,5.697136146053646
236,5.697988849783382
244,5.6996894344737665
231,5.698181370024094
237,5.69794878264086
238,5.697689095484776
238,5.699610316299679
235,5.698053822870768
249,5.70186490693692
247,5.699037426986517
235,5.699458015134852
243,5.698105931433836
244,5.699194960685572
245,5.698170712849414
240,5.697970140690073
250,5.697579119564515
243,5.699026470993819
255,5.698311069703764
271,5.699945769597778
250,5.698686225936017
243,5.6990137585402305
241,5.698882087066226
258,5.698577935922815
250,5.699555118234473
253,5.697960020001
257,5.6976658017392126
274,5.697595618168116
252,5.69864215692951
260,5.6984258801650025
258,5.698285659333304
268,5.6985098109684005
252,5.6996465165686425
252,5.698976068287045
266,5.698452981319012
266,5.6984377160300586
255,5.698005546782099
263,5.699363776362146
271,5.698839895454367
265,5.698093438746516
270,5.698241571100486
276,5.697834973710309
274,5.69895881937645
266,5.697669034686294
268,5.699646726787012
267,5.698696202196381
262,5.699258603443634
262,5.699891319054302
278,5.697799049705958
278,5.698205794355768
279,5.697632260277563
273,5.699948243675765
268,5.698424485558175
277,5.699017285240023
265,5.697568899688572
267,5.700776364885689
276,5.697836516264751
262,5.699131519530397
272,5.698111720279063
283,5.698495629330054
277,5.697420655864379
287,5.698297890954223
272,5.698914417578754
299,5.6981735505353335
284,5.69732958501437
282,5.697457653420887
275,5.698494403266504
275,5.698964978181179
277,5.698539342850433
280,5.6995811794303535
280,5.698970103215232
289,5.697875816290334
277,5.697843456244373
276,5.698273861226154
276,5.698591156138963
287,5.699331790238682
280,5.697932041590745
286,5.698375140812561
297,5.697495241211783
292,5.6983514360876475
289,5.69876605872284
311,5.698314810356933
298,5.697064685264214
302,5.698745918644781
286,5.697334601026675
297,5.698206082650453
295,5.697432574762367
293,5.699746025053515
324,5.697883475086111
295,5.699280762343835
296,5.6982986749790365
304,5.698556603723826
305,5.69858545134594
302,5.697319671626483
304,5.697355763614437
295,5.698493126497935
304,5.6987007871902975
303,5.698882284606944
322,5.698400863157632
308,5.699239599517133
304,5.697317364723991
299,5.697430387801554
301,5.698214045054931
304,5.698201410514967
302,5.6978430302795955
309,5.698266780866204
307,5.698349899586969
307,5.700790853231562
312,5.6976939836491365
310,5.698904167661214
315,5.697855820849705
311,5.699970155736528
313,5.697249317584297
313,5.6981356024749
317,5.698691108831005
321,5.700553098208426
332,5.698064194828163
345,5.698810622903643
327,5.698683116889258
320,5.699433275076933
321,5.698186738444659
316,5.6987236234519765
306,5.698126597991956
320,5.697213001395601
319,5.698402810698094
320,5.699301011641756
336,5.698427849317768
313,5.698115191390838
325,5.697983352930742
322,5.699946340290149
334,5.698993191979707
343,5.698168344600678
329,5.698743268282247
327,5.69866125137059
325,5.6996889391429
349,5.699005974585306
331,5.697720558844312
334,5.698366979128256
331,5.700731532375363
325,5.698894101955107
336,5.697582983707422
340,5.697312463796388
341,5.697778098117825
332,5.697709184307923
334,5.697688709263348
340,5.6984437158623304
336,5.69956520860282
338,5.698055812129096
343,5.6992937068092635
340,5.699686195135958
338,5.698729616347931
363,5.697284122860945
331,5.698241384870477
358,5.698468456524164
334,5.697479625371446
340,5.697377847803693
336,5.698336716735118
340,5.698257986910212
